"","exp_beta","weibull_beta","cox_beta","dist","gamma","n"
"2834",-0.368965361164587,-0.538439756368569,-0.567016215062017,"weibull",2,100
"2835",-0.624602633171182,-1.00090161072317,-0.998022650153008,"weibull",2,100
"2836",-0.200706775419331,-0.292999074781911,-0.292764081570356,"weibull",2,100
"2837",-0.314931318389105,-0.473538791304249,-0.413518532768517,"weibull",2,100
"2838",-0.359723748325913,-0.488128829710301,-0.474345459904344,"weibull",2,100
"2839",-0.295217921248658,-0.3950098888649,-0.390356610415484,"weibull",2,100
"2840",-0.279904424246446,-0.452326437946444,-0.444702666621954,"weibull",2,100
"2841",-0.351941554539668,-0.502893293819077,-0.503672532871304,"weibull",2,100
"2842",-0.216507188235975,-0.261524730974929,-0.270011579654447,"weibull",2,100
"2843",-0.748137012562813,-1.07739282761608,-1.0894237875571,"weibull",2,100
"2844",-0.233178634656479,-0.34773021339767,-0.345387107658347,"weibull",2,100
"2845",-0.213819182825903,-0.273884603610682,-0.268211386141038,"weibull",2,100
"2846",-0.546264392234062,-0.803006347178191,-0.825888242678822,"weibull",2,100
"2847",-0.64305229589849,-1.16080013758694,-1.2025779986793,"weibull",2,100
"2848",-0.26849484229628,-0.378450604121092,-0.388516370041567,"weibull",2,100
"2849",-0.338294069079798,-0.450021179928406,-0.4083200316498,"weibull",2,100
"2850",-0.0700993714815646,-0.148623291810199,-0.169299486018062,"weibull",2,100
"2851",-0.0444527853522957,-0.0274198741691504,-0.0309602438308797,"weibull",2,100
"2852",-0.355676307139984,-0.580580146366013,-0.578776323567186,"weibull",2,100
"2853",-0.226620208738386,-0.340220487815679,-0.33259643013136,"weibull",2,100
"2854",-0.0327530984188895,-0.0507510582190837,-0.03176072463305,"weibull",2,100
"2855",-0.254589046879093,-0.40731233443782,-0.39998033671181,"weibull",2,100
"2856",-0.482759411928278,-0.756232056453131,-0.706745904645496,"weibull",2,100
"2857",-0.482751998075056,-0.703974875708898,-0.722244425124773,"weibull",2,100
"2858",-0.477991855136686,-0.680064532802276,-0.67219949898219,"weibull",2,100
"2859",-0.210912494770283,-0.343555566458323,-0.324924332265801,"weibull",2,100
"2860",-0.313146878273724,-0.492611331679042,-0.495419256856727,"weibull",2,100
"2861",-0.225588514251109,-0.34110935991978,-0.32028385324122,"weibull",2,100
"2862",-0.409378915779961,-0.531205818068647,-0.537659457250451,"weibull",2,100
"2863",-0.367590857523282,-0.575717562773727,-0.563708324791389,"weibull",2,100
"2864",-0.589863550778148,-0.983543599446963,-1.0521673163099,"weibull",2,100
"2865",-0.314886527473365,-0.446787283791895,-0.458248836093544,"weibull",2,100
"2866",-0.384090895415058,-0.541473032894903,-0.54499223652708,"weibull",2,100
"2867",-0.303503069695542,-0.423599863144375,-0.422600708946689,"weibull",2,100
"2868",-0.401835570853001,-0.616336138070339,-0.543897555615017,"weibull",2,100
"2869",-0.178415683188733,-0.263917788815188,-0.244443017272789,"weibull",2,100
"2870",0.0981732678683858,0.123046161661862,0.12117700340876,"weibull",2,100
"2871",-0.425255527858007,-0.539219510130753,-0.518549034219948,"weibull",2,100
"2872",-0.117008162661211,-0.158930947122459,-0.144961094716361,"weibull",2,100
"2873",-0.362864749270203,-0.487327745649473,-0.474889731470776,"weibull",2,100
"2874",-0.463923317821281,-0.650034196443872,-0.664531423053481,"weibull",2,100
"2875",-0.310890284458397,-0.52119136097284,-0.577483031719598,"weibull",2,100
"2876",-0.380091617946637,-0.584697447677774,-0.572743005753716,"weibull",2,100
"2877",-0.39542888782262,-0.538283226231454,-0.501746985130753,"weibull",2,100
"2878",-0.307618024215989,-0.46107957391684,-0.440837607273587,"weibull",2,100
"2879",-0.36768374791756,-0.467530474574151,-0.464327159436499,"weibull",2,100
"2880",-0.167289256454353,-0.235266796975874,-0.229240408426592,"weibull",2,100
"2881",-0.210101114977986,-0.374029646855957,-0.369387790491307,"weibull",2,100
"2882",-0.235094018857497,-0.324276475639815,-0.3026525526932,"weibull",2,100
"2883",-0.378021890094068,-0.554995400672359,-0.572037486213098,"weibull",2,100
"2884",-0.846674463544913,-1.24982648180807,-1.21681149397656,"weibull",2,100
"2885",-0.0914388735180619,-0.134537675884763,-0.140499425659391,"weibull",2,100
"2886",-0.257662040917632,-0.392786621987321,-0.39353688193373,"weibull",2,100
"2887",-0.194891308440142,-0.297662346863399,-0.296745746508967,"weibull",2,100
"2888",-0.195677718637061,-0.332327421917822,-0.322444377411236,"weibull",2,100
"2889",-0.342961940371707,-0.498744629041853,-0.477502622549881,"weibull",2,100
"2890",-0.352099171560305,-0.481619119579048,-0.432947094221231,"weibull",2,100
"2891",-0.235142775947797,-0.326233539521543,-0.299950047241904,"weibull",2,100
"2892",0.0220124268019551,0.0310058571514757,0.0323074592762327,"weibull",2,100
"2893",-0.250267426640597,-0.293538596764415,-0.304277600265363,"weibull",2,100
"2894",-0.0889085536696251,-0.170308185447907,-0.161576844786248,"weibull",2,100
"2895",-0.313040733331874,-0.459511589621178,-0.461695006745359,"weibull",2,100
"2896",-0.124398252420998,-0.183766375326845,-0.179197021563375,"weibull",2,100
"2897",-0.364084212119547,-0.482612498980286,-0.498688883440218,"weibull",2,100
"2898",-0.223569732188778,-0.341416803100667,-0.324801509500286,"weibull",2,100
"2899",-0.493833407535158,-0.729471928215996,-0.724025574833683,"weibull",2,100
"2900",-0.279603439414981,-0.432078951435058,-0.406203471972121,"weibull",2,100
"2901",-0.396274775625806,-0.530386780652529,-0.503930044715993,"weibull",2,100
"2902",-0.456273690872732,-0.717946899586328,-0.69994035858677,"weibull",2,100
"2903",-0.278911558815004,-0.470564834840206,-0.495867969560543,"weibull",2,100
"2904",-0.511460878503058,-0.743489285098767,-0.731472265552875,"weibull",2,100
"2905",-0.251607117424235,-0.409533045052859,-0.404835093250448,"weibull",2,100
"2906",-0.257409808197183,-0.349154242777365,-0.356472239515562,"weibull",2,100
"2907",-0.44380158659301,-0.713972744425277,-0.6825991149738,"weibull",2,100
"2908",-0.353368159801042,-0.473785237240268,-0.462164865394061,"weibull",2,100
"2909",-0.24136224910009,-0.383578272207671,-0.374054324360868,"weibull",2,100
"2910",-0.313330355339713,-0.422429923495294,-0.402470576693887,"weibull",2,100
"2911",-0.487274789421378,-0.7904029594503,-0.789212213937274,"weibull",2,100
"2912",-0.516942145829762,-0.723350056235333,-0.673262755918659,"weibull",2,100
"2913",-0.393370725313093,-0.71744730085601,-0.734411373776999,"weibull",2,100
"2914",-0.606059812964815,-0.825651928098531,-0.766801424699649,"weibull",2,100
"2915",-0.517279647994851,-0.906271621912969,-0.899338695626428,"weibull",2,100
"2916",-0.338160150673728,-0.472942507704687,-0.456007200413712,"weibull",2,100
"2917",-0.240735405677449,-0.378011683163097,-0.3769094947599,"weibull",2,100
"2918",-0.390680572658494,-0.511789760366869,-0.537356958626395,"weibull",2,100
"2919",-0.255975398265143,-0.381777007759918,-0.386543277831424,"weibull",2,100
"2920",-0.578663401198121,-0.837001900178609,-0.84893960071134,"weibull",2,100
"2921",-0.313232518986337,-0.475279025458983,-0.448120356724672,"weibull",2,100
"2922",0.0251011052063503,0.0166928155820682,0.0138162007382384,"weibull",2,100
"2923",-0.678700933746848,-0.879803233915026,-0.889892912869126,"weibull",2,100
"2924",-0.128039873679896,-0.147687163479642,-0.152124510649255,"weibull",2,100
"2925",-0.309418870918575,-0.400100022226398,-0.401621843602295,"weibull",2,100
"2926",-0.148224979818088,-0.260486795288011,-0.278078107476847,"weibull",2,100
"2927",-0.0904969358623791,-0.139610406534671,-0.147214543473279,"weibull",2,100
"2928",-0.27808595598164,-0.395796957285001,-0.407691130511286,"weibull",2,100
"2929",-0.28918358788126,-0.376281760158222,-0.349270240127798,"weibull",2,100
"2930",-0.385882588022401,-0.556598430146222,-0.580096782621579,"weibull",2,100
"2931",-0.50006612823661,-0.660799044262231,-0.70903940203234,"weibull",2,100
"2932",-0.237935885583811,-0.350017010187059,-0.31635208416544,"weibull",2,100
"2933",-0.392130099304209,-0.636198840521668,-0.603805225554683,"weibull",2,100
"2934",-0.17006339148286,-0.232061392489244,-0.228776162800738,"weibull",2,100
"2935",-0.141396714908921,-0.218914987757947,-0.207677156525168,"weibull",2,100
"2936",-0.296564622741317,-0.439800905222095,-0.43716435956393,"weibull",2,100
"2937",-0.260751050294733,-0.351748830181509,-0.355637186591292,"weibull",2,100
"2938",-0.401535656436358,-0.620194597854156,-0.551904618834498,"weibull",2,100
"2939",-0.398192057979464,-0.53743009993116,-0.539349178120608,"weibull",2,100
"2940",-0.373864750330504,-0.547084383322393,-0.537831670728078,"weibull",2,100
"2941",-0.309537309474114,-0.438567894728766,-0.448385487535821,"weibull",2,100
"2942",-0.557216593749291,-0.86824048580412,-0.864294819240482,"weibull",2,100
"2943",-0.526960048401972,-0.724802000796206,-0.717530245940017,"weibull",2,100
"2944",-0.202822370532834,-0.315454429677589,-0.323704941201709,"weibull",2,100
"2945",-0.591612957322421,-0.772073152292549,-0.73321869356637,"weibull",2,100
"2946",-0.120100937918103,-0.213681336780832,-0.20639345966885,"weibull",2,100
"2947",-0.197260215306878,-0.250957373749335,-0.266498357000885,"weibull",2,100
"2948",-0.421234177538755,-0.536352713156766,-0.538504789739586,"weibull",2,100
"2949",-0.380331686190218,-0.517656677051034,-0.50908195908747,"weibull",2,100
"2950",-0.381051998726669,-0.576059938810848,-0.532428135833683,"weibull",2,100
"2951",-0.0773347080573186,-0.0858263152816979,-0.123487038335442,"weibull",2,100
"2952",-0.576653567374081,-0.860192223411278,-0.900590039628533,"weibull",2,100
"2953",-0.374108439316544,-0.560625020714004,-0.633720345219692,"weibull",2,100
"2954",-0.58683642895615,-0.835020677767438,-0.844684040009141,"weibull",2,100
"2955",-0.424945570927852,-0.587713889759075,-0.612654862400046,"weibull",2,100
"2956",-0.183891151120701,-0.28856843591463,-0.290400649297078,"weibull",2,100
"2957",-0.296856611262819,-0.423646015435203,-0.429328693175708,"weibull",2,100
"2958",-0.339672463387326,-0.493243449448646,-0.490314644692954,"weibull",2,100
"2959",-0.104918380054622,-0.132450442865952,-0.122028579193939,"weibull",2,100
"2960",-0.450864943731003,-0.600407537776984,-0.608143773950733,"weibull",2,100
"2961",-0.416295285493557,-0.539991948912897,-0.548102427740788,"weibull",2,100
"2962",-0.40241125495147,-0.654137706855818,-0.63031223356205,"weibull",2,100
"2963",-0.10668562969912,-0.17836501953355,-0.188031691311165,"weibull",2,100
"2964",-0.392628717409667,-0.542868258341355,-0.55126503510661,"weibull",2,100
"2965",-0.399913709768276,-0.537833825969458,-0.555138773148027,"weibull",2,100
"2966",-0.285889632514986,-0.420914290151504,-0.419556888359218,"weibull",2,100
"2967",-0.260870577700151,-0.369616412162293,-0.336022916932397,"weibull",2,100
"2968",-0.256988683088122,-0.396714266899262,-0.378549167472213,"weibull",2,100
"2969",-0.320891867017947,-0.457626662298798,-0.468069264877745,"weibull",2,100
"2970",-0.462437217497142,-0.639919680132645,-0.643254192325668,"weibull",2,100
"2971",-0.130237810739862,-0.203234306579473,-0.196606667442512,"weibull",2,100
"2972",-0.491016175432257,-0.700721401043777,-0.699080409351383,"weibull",2,100
"2973",-0.36526308872957,-0.459118398678708,-0.465790929210356,"weibull",2,100
"2974",-0.538896469807014,-0.837795175206969,-0.846355130945919,"weibull",2,100
"2975",-0.376745437361262,-0.478440395034722,-0.496231577047147,"weibull",2,100
"2976",-0.801629823614776,-1.06678374533733,-1.10432286684582,"weibull",2,100
"2977",-0.429262502473718,-0.626144997640286,-0.592147522622606,"weibull",2,100
"2978",-0.474596155779144,-0.687485632988116,-0.713490272389404,"weibull",2,100
"2979",-0.148433137630088,-0.197823089287752,-0.191908962654699,"weibull",2,100
"2980",-0.384710671868738,-0.615890195861787,-0.587244869982826,"weibull",2,100
"2981",-0.555309803405997,-0.751437170683119,-0.785154458069012,"weibull",2,100
"2982",-0.765980715790855,-1.12577409199245,-1.15124082089467,"weibull",2,100
"2983",-0.170203417277688,-0.249012065931026,-0.251293369298703,"weibull",2,100
"2984",-0.308771827542753,-0.442503486919539,-0.443422560610541,"weibull",2,100
"2985",-0.539487475303589,-0.770001805241231,-0.754897743249745,"weibull",2,100
"2986",-0.228395548551741,-0.387464287122552,-0.394399352854957,"weibull",2,100
"2987",-0.446085278369158,-0.694750754213178,-0.711553691992907,"weibull",2,100
"2988",-0.394027854085566,-0.507570537417006,-0.494580139684376,"weibull",2,100
"2989",-0.347938624445907,-0.46791919785386,-0.48671480431986,"weibull",2,100
"2990",-0.265512638927008,-0.358070873150539,-0.340279800688507,"weibull",2,100
"2991",-0.0795165817878156,-0.141589165963736,-0.143607705476908,"weibull",2,100
"2992",-0.421229536452977,-0.596351788009873,-0.592895649959607,"weibull",2,100
"2993",-0.293806799379195,-0.385075821841827,-0.37086832972468,"weibull",2,100
"2994",-0.63002726793953,-0.913605049930648,-0.845489289035835,"weibull",2,100
"2995",-0.33495533968681,-0.511248277175818,-0.521766172216765,"weibull",2,100
"2996",-0.434698685077964,-0.658722543030801,-0.647588198907496,"weibull",2,100
"2997",-0.331365245224255,-0.53577715235249,-0.500854032820301,"weibull",2,100
"2998",-0.286708835303391,-0.461719854104988,-0.418495508207439,"weibull",2,100
"2999",-0.43752791240987,-0.531453924555095,-0.508967134711565,"weibull",2,100
"3000",-0.152198517759714,-0.285996368786409,-0.290692139911253,"weibull",2,100
"3001",-0.287571846351047,-0.388629051173013,-0.365705693903987,"weibull",2,100
"3002",-0.383993145798308,-0.580950282270802,-0.584199008014392,"weibull",2,100
"3003",-0.439817859953867,-0.644982291295992,-0.639044730452801,"weibull",2,100
"3004",-0.0974812317028758,-0.144699169612635,-0.132837223561993,"weibull",2,100
"3005",0.0364301733692862,0.048570979777727,0.0486144392085828,"weibull",2,100
"3006",-0.352749493428702,-0.580928923763428,-0.565693134653246,"weibull",2,100
"3007",-0.363303622070828,-0.510759779907916,-0.479941780810942,"weibull",2,100
"3008",-0.406076679551305,-0.556453489324562,-0.55233895821487,"weibull",2,100
"3009",-0.318606834726419,-0.499785172811979,-0.493838299672104,"weibull",2,100
"3010",-0.370240431582366,-0.460824886571499,-0.451784685654066,"weibull",2,100
"3011",-0.341348891519258,-0.52612828555508,-0.521107547797392,"weibull",2,100
"3012",-0.439769218959787,-0.591313428704401,-0.574252096027219,"weibull",2,100
"3013",-0.673660824265313,-0.920961425481211,-0.860279467253073,"weibull",2,100
"3014",-0.38465423508714,-0.554864213007816,-0.551468447279617,"weibull",2,100
"3015",-0.211671641244753,-0.246807907094495,-0.242466186397798,"weibull",2,100
"3016",-0.256822601579512,-0.346787868786414,-0.355297058279193,"weibull",2,100
"3017",-0.415124240729412,-0.651963377181472,-0.678790552346867,"weibull",2,100
"3018",-0.538340417766418,-0.786567363359473,-0.798538315813793,"weibull",2,100
"3019",-0.371051594662209,-0.512756023645786,-0.559226765084959,"weibull",2,100
"3020",-0.300265415981526,-0.397641319896524,-0.382126011177055,"weibull",2,100
"3021",-0.429429370873688,-0.622161915498762,-0.638831438495406,"weibull",2,100
"3022",-0.125017315406797,-0.230688194139622,-0.217378076440524,"weibull",2,100
"3023",-0.229387800589476,-0.293426509782437,-0.299711165774672,"weibull",2,100
"3024",-0.375652202827599,-0.520513162056966,-0.513660467068455,"weibull",2,100
"3025",-0.253033772497589,-0.379192945103455,-0.373392696342762,"weibull",2,100
"3026",-0.174150160579147,-0.241398521880898,-0.249459076489151,"weibull",2,100
"3027",-0.536777707909327,-0.78645021258891,-0.80659022038551,"weibull",2,100
"3028",-0.61050981364702,-0.934520625350169,-0.91291107004488,"weibull",2,100
"3029",-0.466224808966043,-0.600656308827464,-0.621736119651783,"weibull",2,100
"3030",-0.18532228129502,-0.289197434654595,-0.293723778158133,"weibull",2,100
"3031",-0.271368626698708,-0.403573312328778,-0.423047077081365,"weibull",2,100
"3032",-0.320946321757208,-0.384258576335544,-0.369003602025363,"weibull",2,100
"3033",-0.176763819774259,-0.315409555774053,-0.309014382237018,"weibull",2,100
"3034",-0.309939101440708,-0.447291325909145,-0.424144214636795,"weibull",2,100
"3035",-0.189588424303279,-0.247533996622713,-0.229197765029232,"weibull",2,100
"3036",-0.2392294140915,-0.42630260618727,-0.476983867776921,"weibull",2,100
"3037",-0.294591266456815,-0.528483940929773,-0.540641900186092,"weibull",2,100
"3038",-0.666757646644752,-0.918342521952269,-0.886255081414286,"weibull",2,100
"3039",-0.0887977489818654,-0.162564929536493,-0.153253730669924,"weibull",2,100
"3040",-0.0744923300079565,-0.112303752070669,-0.0868533745266044,"weibull",2,100
"3041",-0.0449008510500975,-0.0647350687767084,-0.0504762340836468,"weibull",2,100
"3042",-0.817623315424781,-1.02938751046149,-1.01880236126751,"weibull",2,100
"3043",-0.684608593140896,-0.952131718148527,-0.95775422154756,"weibull",2,100
"3044",-0.367201948922706,-0.528806610065879,-0.507475880101687,"weibull",2,100
"3045",-0.0554688368000921,-0.122969409439938,-0.130909216874604,"weibull",2,100
"3046",-0.517727409959725,-0.749588292314942,-0.707821433687565,"weibull",2,100
"3047",-0.460141229422025,-0.709328520458755,-0.693740838551942,"weibull",2,100
"3048",-0.623022198300859,-0.794912029672459,-0.77740817620819,"weibull",2,100
"3049",-0.162505843352992,-0.263676171850582,-0.212254445977814,"weibull",2,100
"3050",-0.120109374996064,-0.140682323060559,-0.133149979154639,"weibull",2,100
"3051",-0.194712184800298,-0.31683755207273,-0.338676266805766,"weibull",2,100
"3052",-0.446376810308914,-0.631408733406547,-0.610468520011143,"weibull",2,100
"3053",-0.369436386459705,-0.573356350236196,-0.613456061814581,"weibull",2,100
"3054",-0.279673029432325,-0.370325835686002,-0.372602907726977,"weibull",2,100
"3055",-0.393537952925157,-0.579949605967191,-0.591371627368435,"weibull",2,100
"3056",-0.465343407503513,-0.661991913321345,-0.605088699275287,"weibull",2,100
"3057",-0.584455540842286,-0.792904746525934,-0.768669611826805,"weibull",2,100
"3058",-0.149656431476649,-0.200420214199425,-0.214390496412484,"weibull",2,100
"3059",-0.505095665813259,-0.771651447810594,-0.730899874876167,"weibull",2,100
"3060",-0.283592346031738,-0.446602401651853,-0.415015028412963,"weibull",2,100
"3061",-0.135675544918792,-0.204589371331177,-0.192438568891269,"weibull",2,100
"3062",-0.289154884913916,-0.341241241932539,-0.371403326904155,"weibull",2,100
"3063",-0.302284219683722,-0.46645792404495,-0.461557413946027,"weibull",2,100
"3064",-0.299348457978121,-0.4268864230268,-0.421545295709413,"weibull",2,100
"3065",-0.230901720984564,-0.366601269712215,-0.339047226650626,"weibull",2,100
"3066",-0.453818666187762,-0.699641064097719,-0.672630626034899,"weibull",2,100
"3067",-0.442398777049242,-0.536794002578322,-0.55158365854597,"weibull",2,100
"3068",-0.477965043357237,-0.655611260564429,-0.642028317185758,"weibull",2,100
"3069",-0.128146840713098,-0.199400654408263,-0.185975253018943,"weibull",2,100
"3070",-0.13827690601527,-0.176726811378091,-0.161628064997827,"weibull",2,100
"3071",-0.398675749697749,-0.608830329374428,-0.591014705620126,"weibull",2,100
"3072",-0.283579651930834,-0.398400987965212,-0.401696217134392,"weibull",2,100
"3073",-0.208705691458135,-0.27910156185596,-0.282331584462025,"weibull",2,100
"3074",-0.285886414407779,-0.354522826807222,-0.350142694939557,"weibull",2,100
"3075",-0.402624272032186,-0.605501655406586,-0.595680402012214,"weibull",2,100
"3076",-0.096867521324061,-0.170320579533747,-0.160730946847222,"weibull",2,100
"3077",-0.224294590677904,-0.394016598981923,-0.379338050988288,"weibull",2,100
"3078",-0.0517411323480791,-0.0964688937739427,-0.10709283579483,"weibull",2,100
"3079",-0.319698344978472,-0.543773132516188,-0.547297288002023,"weibull",2,100
"3080",-0.706449859939951,-1.05755669208665,-1.02396269606415,"weibull",2,100
"3081",-0.515014982383769,-0.744180549539549,-0.757375040588994,"weibull",2,100
"3082",-0.400964985092979,-0.513090536967745,-0.480809123116318,"weibull",2,100
"3083",-0.407692847236347,-0.581915706237544,-0.530197124964668,"weibull",2,100
"3084",-0.516397623292292,-0.714443258019622,-0.704994465091728,"weibull",2,100
"3085",-0.0439419179811151,-0.0526560950859644,-0.0499328544759216,"weibull",2,100
"3086",-0.463396028242222,-0.65725178469982,-0.675611050723273,"weibull",2,100
"3087",-0.18302894117064,-0.284630073831164,-0.287239867556287,"weibull",2,100
"3088",-0.432359097986628,-0.705539514713326,-0.692820315630128,"weibull",2,100
"3089",-0.423343599786887,-0.612493735558296,-0.578086455576118,"weibull",2,100
"3090",-0.453609345552914,-0.623297977722976,-0.595791538497318,"weibull",2,100
"3091",-0.274676995666879,-0.410913760382442,-0.406771070844633,"weibull",2,100
"3092",-0.248529167854241,-0.454277654465792,-0.433475217967908,"weibull",2,100
"3093",-0.636913466772423,-0.959341119158472,-0.90432362890478,"weibull",2,100
"3094",-0.382008252412876,-0.541184723343338,-0.52321114420319,"weibull",2,100
"3095",-0.653722713875753,-0.884262712975039,-0.887397644403795,"weibull",2,100
"3096",-0.449649461137364,-0.704120633432519,-0.670247035286407,"weibull",2,100
"3097",-0.404383934791284,-0.572443353617817,-0.582303311500522,"weibull",2,100
"3098",-0.331586521554058,-0.479216433783519,-0.486075708791958,"weibull",2,100
"3099",-0.178351675787231,-0.245583903250245,-0.25792789835203,"weibull",2,100
"3100",-0.652731587278917,-0.920415515436439,-0.947899454715994,"weibull",2,100
"3101",-0.363537781896735,-0.455193725740303,-0.439618249527185,"weibull",2,100
"3102",-0.418454580777004,-0.574317184429639,-0.607517308478213,"weibull",2,100
"3103",0.0378162856171448,0.0139649575296084,0.0395688771937546,"weibull",2,100
"3104",-0.418424328641315,-0.599354875903189,-0.61055649159796,"weibull",2,100
"3105",-0.306430833759098,-0.409874812266877,-0.41956788577641,"weibull",2,100
"3106",-0.500349477406553,-0.718621400808223,-0.724852167064917,"weibull",2,100
"3107",-0.207233104903172,-0.290066759091935,-0.273997045275547,"weibull",2,100
"3108",-0.191427238243847,-0.277381229062577,-0.272153416773578,"weibull",2,100
"3109",-0.0261485597341861,-0.0370870055283143,-0.0175353182416323,"weibull",2,100
"3110",-0.292573153420649,-0.369752405819531,-0.352481199590359,"weibull",2,100
"3111",-0.286024793676445,-0.409185878472222,-0.405613114258247,"weibull",2,100
"3112",-0.561205474061286,-0.705172621183749,-0.702720008483094,"weibull",2,100
"3113",-0.302881101054879,-0.385747986837228,-0.382684775921875,"weibull",2,100
"3114",-0.093406745216948,-0.130395282173779,-0.155293728451978,"weibull",2,100
"3115",-0.485329806246642,-0.719344106227168,-0.718700076472857,"weibull",2,100
"3116",-0.399138970758287,-0.609988799503833,-0.610737592524066,"weibull",2,100
"3117",-0.517454463368806,-0.759598589914592,-0.727768144579094,"weibull",2,100
"3118",-0.38230524949355,-0.479753196219055,-0.497884356857329,"weibull",2,100
"3119",-0.32119855577892,-0.470738676806054,-0.443331746456831,"weibull",2,100
"3120",-0.607021439866401,-0.885086715396969,-0.879443737142661,"weibull",2,100
"3121",-0.290326670125226,-0.418285512814986,-0.430684837840446,"weibull",2,100
"3122",-0.272104315852812,-0.400882215822576,-0.434294606455598,"weibull",2,100
"3123",-0.374053985010174,-0.546394270764693,-0.543631644918906,"weibull",2,100
"3124",-0.520758768061064,-0.761899202565748,-0.727979030008997,"weibull",2,100
"3125",-0.351996973400943,-0.540736925846939,-0.541408017572051,"weibull",2,100
"3126",-0.476590982644799,-0.659236759676236,-0.706583482816803,"weibull",2,100
"3127",-0.501041997706694,-0.727597646118931,-0.719182971686431,"weibull",2,100
"3128",-0.592769570912083,-0.824731830523707,-0.887782345556957,"weibull",2,100
"3129",0.227561285625365,0.330902508436052,0.340305815795516,"weibull",2,100
"3130",-0.747936938835175,-1.02171472062063,-0.938641633638161,"weibull",2,100
"3131",-0.4088910079224,-0.63912644234092,-0.655761080010285,"weibull",2,100
"3132",-0.540699679567726,-0.681363733072515,-0.649926138495039,"weibull",2,100
"3133",-0.463778524763473,-0.632010521583188,-0.61648844515378,"weibull",2,100
"3134",-0.405045999489772,-0.595206933891335,-0.532754718480465,"weibull",2,100
"3135",-0.637895721683595,-0.756999474021382,-0.752823610716097,"weibull",2,100
"3136",-0.276472340003688,-0.404572310820894,-0.390232574329589,"weibull",2,100
"3137",-0.266416409135517,-0.385027571717888,-0.36055759669916,"weibull",2,100
"3138",-0.369928202398797,-0.541623155031788,-0.564313439753842,"weibull",2,100
"3139",-0.289144707059667,-0.379214760131496,-0.340025496916752,"weibull",2,100
"3140",-0.102747872441947,-0.155336531280484,-0.148749969313572,"weibull",2,100
"3141",-0.375787395805136,-0.640010714182053,-0.61737333655968,"weibull",2,100
"3142",-0.569959002505076,-0.793232926259697,-0.792702785336389,"weibull",2,100
"3143",-0.287626058117665,-0.406524439530798,-0.413085852268353,"weibull",2,100
"3144",-0.355059873994348,-0.425483257049974,-0.406139814299553,"weibull",2,100
"3145",-0.294583983457147,-0.406576812896326,-0.398273431770888,"weibull",2,100
"3146",-0.154433860443115,-0.289454084703268,-0.28305168785412,"weibull",2,100
"3147",-0.469386763217869,-0.673055708318143,-0.657823765780317,"weibull",2,100
"3148",-0.257295668398222,-0.37663431923961,-0.350263056232907,"weibull",2,100
"3149",-0.33415731925493,-0.471775293495132,-0.474897044086696,"weibull",2,100
"3150",-0.295108411520593,-0.363443386894669,-0.366091878960131,"weibull",2,100
"3151",-0.388327977581714,-0.490008162068397,-0.469026622907144,"weibull",2,100
"3152",-0.178672551424219,-0.26897844010231,-0.228416410139116,"weibull",2,100
"3153",-0.415508258982981,-0.591716072462264,-0.566649288350548,"weibull",2,100
"3154",-0.275885992139971,-0.394471667397634,-0.364772611917066,"weibull",2,100
"3155",-0.579130497994953,-0.805338905753282,-0.793190409241587,"weibull",2,100
"3156",-0.244879348417745,-0.388003289181554,-0.383166934114957,"weibull",2,100
"3157",-0.15103032343111,-0.214402434189744,-0.214217561069869,"weibull",2,100
"3158",-0.513113806209013,-0.780713767274944,-0.743034197336286,"weibull",2,100
"3159",-0.611191682737885,-0.862993353272923,-0.895537801105903,"weibull",2,100
"3160",-0.414693288438355,-0.689678016187769,-0.733624883491551,"weibull",2,100
"3161",-0.332588736002035,-0.533067766046354,-0.512058615506808,"weibull",2,100
"3162",-0.120969768111286,-0.16776392776661,-0.160166614406935,"weibull",2,100
"3163",-0.47641527010134,-0.615579436558342,-0.614300037173776,"weibull",2,100
"3164",-0.341528896870097,-0.43459683880627,-0.428240657832517,"weibull",2,100
"3165",-0.851607546919039,-1.12403608126342,-1.07735900515445,"weibull",2,100
"3166",-0.471891666543298,-0.68993702070478,-0.711180315147845,"weibull",2,100
"3167",-0.236053364938206,-0.398177835162915,-0.371269953369946,"weibull",2,100
"3168",-0.314322989359543,-0.453529745822586,-0.423129110691544,"weibull",2,100
"3169",-0.388223496125148,-0.510429197960568,-0.514628420272601,"weibull",2,100
"3170",-0.47510696730219,-0.832857495156245,-0.793373288310611,"weibull",2,100
"3171",0.0301955147289854,0.0328717569942975,0.0247637588807377,"weibull",2,100
"3172",-0.495501224786806,-0.672207614119771,-0.658182821545981,"weibull",2,100
"3173",-0.570090782024249,-0.871704729244659,-0.812655625973077,"weibull",2,100
"3174",-0.134916601614662,-0.307359184945371,-0.287790633794561,"weibull",2,100
"3175",-0.313168588245438,-0.415723829091717,-0.387086604105779,"weibull",2,100
"3176",-0.298986376595548,-0.445848511930511,-0.431301651869717,"weibull",2,100
"3177",-0.412625253426204,-0.576687139385008,-0.581633843589555,"weibull",2,100
"3178",-0.600111996993398,-0.887909683994629,-0.896588682805989,"weibull",2,100
"3179",-0.387469526436607,-0.598187882994339,-0.603739462021161,"weibull",2,100
"3180",-0.522309506959594,-0.789353627819972,-0.706646083069495,"weibull",2,100
"3181",-0.338088477057024,-0.425617721777121,-0.406508278699995,"weibull",2,100
